label;label;value
beschaamd;Arousal_ANEW;-1.29999995231628
beschaamd;Dominance_ANEW;-1.95000004768372
beschadigd;Valence_ANEW;-2.57999992370605
beschadigd;Arousal_ANEW;-0.949999809265137
beschadigd;Dominance_ANEW;-1.69000005722046
bescheiden;Valence_ANEW;0.0500001907348633
bescheiden;Arousal_ANEW;-2.16000008583069
bescheiden;Dominance_ANEW;-1.48000001907349
beschermen;Valence_ANEW;0.550000190734863
beschermen;Arousal_ANEW;0.0199999809265137
beschermen;Dominance_ANEW;-0.0300002098083496
bescherming;Valence_ANEW;0.590000152587891
bescherming;Arousal_ANEW;-0.550000190734863
bescherming;Dominance_ANEW;-0.059999942779541
beschuit;Valence_ANEW;-0.559999942779541
beschuit;Arousal_ANEW;-1.94000005722046
beschuit;Dominance_ANEW;-1.82999992370605
beslissend;Valence_ANEW;-0.21999979019165
beslissend;Arousal_ANEW;-0.0500001907348633
beslissend;Dominance_ANEW;0.28000020980835
besluiteloos;Valence_ANEW;-2.41000008583069
besluiteloos;Arousal_ANEW;-1.60999989509583
besluiteloos;Dominance_ANEW;-2.48000001907349
besmet;Valence_ANEW;-2.89000010490417
besmet;Arousal_ANEW;-0.809999942779541
besmet;Dominance_ANEW;-1.08999991416931
besmeurd;Valence_ANEW;-2.33999991416931
besmeurd;Arousal_ANEW;-1.04999995231628
besmeurd;Dominance_ANEW;-1.48000001907349
bestendig;Valence_ANEW;0.0
bestendig;Arousal_ANEW;-1.10999989509583
bestendig;Dominance_ANEW;-0.159999847412109
bestrijden;Valence_ANEW;-1.10999989509583
bestrijden;Arousal_ANEW;0.570000171661377
bestrijden;Dominance_ANEW;0.25
betamelijk;Valence_ANEW;-0.579999923706055
betamelijk;Arousal_ANEW;-1.50999999046326
betamelijk;Dominance_ANEW;-1.0699999332428
beter;Valence_ANEW;0.420000076293945
beter;Arousal_ANEW;-0.829999923706055
beter;Dominance_ANEW;-0.139999866485596
beton;Valence_ANEW;-1.23000001907349
beton;Arousal_ANEW;-2.29999995231628
beton;Dominance_ANEW;0.28000020980835
betrouwbaar;Valence_ANEW;1.21999979019165
betrouwbaar;Arousal_ANEW;-1.08999991416931
betrouwbaar;Dominance_ANEW;0.0199999809265137
beu;Valence_ANEW;-2.26999998092651
beu;Arousal_ANEW;-1.4300000667572
beu;Dominance_ANEW;-1.1800000667572
beugel;Valence_ANEW;-1.79999995231628
beugel;Arousal_ANEW;-1.66000008583069
beugel;Dominance_ANEW;-1.10999989509583
beuk;Valence_ANEW;-1.19000005722046
beuk;Arousal_ANEW;-0.980000019073486
beuk;Dominance_ANEW;-0.449999809265137
beuken;Valence_ANEW;-1.80999994277954
beuken;Arousal_ANEW;0.309999942779541
beuken;Dominance_ANEW;0.0
beul;Valence_ANEW;-2.97000002861023
beul;Arousal_ANEW;0.170000076293945
beul;Dominance_ANEW;0.519999980926514
beurs;Valence_ANEW;-0.590000152587891
beurs;Arousal_ANEW;-0.96999979019165
beurs;Dominance_ANEW;-0.829999923706055
beurt;Valence_ANEW;-0.800000190734863
beurt;Arousal_ANEW;-0.940000057220459
beurt;Dominance_ANEW;-0.96999979019165
bevel;Valence_ANEW;-2.05999994277954
bevel;Arousal_ANEW;-0.0300002098083496
bevel;Dominance_ANEW;0.460000038146973
beven;Valence_ANEW;-2.19000005722046
beven;Arousal_ANEW;-0.300000190734863
beven;Dominance_ANEW;-2.0
bevooroordeeld;Valence_ANEW;-2.54999995231628
bevooroordeeld;Arousal_ANEW;-1.0
bevooroordeeld;Dominance_ANEW;-1.33999991416931
bevreesd;Valence_ANEW;-2.41000008583069
bevreesd;Arousal_ANEW;-0.159999847412109
bevreesd;Dominance_ANEW;-1.48000001907349
bevriend;Valence_ANEW;0.800000190734863
bevriend;Arousal_ANEW;-0.78000020980835
bevriend;Dominance_ANEW;-0.139999866485596
bevrijd;Valence_ANEW;0.829999923706055
bevrijd;Arousal_ANEW;-0.230000019073486
bevrijd;Dominance_ANEW;-0.159999847412109
beweeglijk;Valence_ANEW;0.059999942779541
beweeglijk;Arousal_ANEW;0.590000152587891
beweeglijk;Dominance_ANEW;-0.28000020980835
bewonderenswaardig;Valence_ANEW;0.980000019073486
bewonderenswaardig;Arousal_ANEW;-0.28000020980835
bewonderenswaardig;Dominance_ANEW;0.329999923706055
bewondering;Valence_ANEW;0.730000019073486
bewondering;Arousal_ANEW;-0.159999847412109
bewondering;Dominance_ANEW;-0.199999809265137
bezem;Valence_ANEW;-1.29999995231628
bezem;Arousal_ANEW;-1.41000008583069
bezem;Dominance_ANEW;-1.45000004768372
bezig;Valence_ANEW;-0.440000057220459
bezig;Arousal_ANEW;-0.0900001525878906
bezig;Dominance_ANEW;-0.75
bezitter;Valence_ANEW;-1.05999994277954
bezitter;Arousal_ANEW;-1.04999995231628
bezitter;Dominance_ANEW;0.199999809265137
bezorgd;Valence_ANEW;-1.33999991416931
bezorgd;Arousal_ANEW;-0.21999979019165
bezorgd;Dominance_ANEW;-1.33999991416931
bezorgdheid;Valence_ANEW;-1.02999997138977
bezorgdheid;Arousal_ANEW;-0.369999885559082
bezorgdheid;Dominance_ANEW;-1.33999991416931
bezwaar;Valence_ANEW;-2.01999998092651
bezwaar;Arousal_ANEW;-0.519999980926514
bezwaar;Dominance_ANEW;-0.480000019073486
bidden;Valence_ANEW;-0.949999809265137
bidden;Arousal_ANEW;-2.0
bidden;Dominance_ANEW;-1.47000002861023
biecht;Valence_ANEW;-1.61999988555908
biecht;Arousal_ANEW;-1.20000004768372
biecht;Dominance_ANEW;-1.61999988555908
bieden;Valence_ANEW;-0.449999809265137
bieden;Arousal_ANEW;-0.440000057220459
bieden;Dominance_ANEW;-0.869999885559082
biet;Valence_ANEW;-0.949999809265137
biet;Arousal_ANEW;-1.80999994277954
biet;Dominance_ANEW;-1.44000005722046
bijbel;Valence_ANEW;-1.23000001907349
bijbel;Arousal_ANEW;-2.25
bijbel;Dominance_ANEW;-0.579999923706055
bijl;Valence_ANEW;-1.98000001907349
bijl;Arousal_ANEW;-0.420000076293945
bijl;Dominance_ANEW;0.28000020980835
bijster;Valence_ANEW;-1.41000008583069
bijster;Arousal_ANEW;-1.09999990463257
bijster;Dominance_ANEW;-1.07999992370605
bijten;Valence_ANEW;-2.0
bijten;Arousal_ANEW;0.449999809265137
bijten;Dominance_ANEW;-0.190000057220459
bijtend;Valence_ANEW;-2.45000004768372
bijtend;Arousal_ANEW;0.309999942779541
bijtend;Dominance_ANEW;0.0900001525878906
bikkelhard;Valence_ANEW;-1.47000002861023
bikkelhard;Arousal_ANEW;0.190000057220459
bikkelhard;Dominance_ANEW;0.670000076293945
bil;Valence_ANEW;-0.690000057220459
bil;Arousal_ANEW;-1.19000005722046
bil;Dominance_ANEW;-0.980000019073486
biljart;Valence_ANEW;-0.389999866485596
biljart;Arousal_ANEW;-1.10999989509583
biljart;Dominance_ANEW;-1.07999992370605
billijk;Valence_ANEW;-0.150000095367432
billijk;Arousal_ANEW;-1.34999990463257
billijk;Dominance_ANEW;-0.840000152587891
binden;Valence_ANEW;-0.980000019073486
binden;Arousal_ANEW;-0.46999979019165
binden;Dominance_ANEW;-0.619999885559082
bips;Valence_ANEW;-0.519999980926514
bips;Arousal_ANEW;-1.39000010490417
bips;Dominance_ANEW;-1.26999998092651
bivakmuts;Valence_ANEW;-2.19000005722046
bivakmuts;Arousal_ANEW;-0.590000152587891
bivakmuts;Dominance_ANEW;-0.559999942779541
bizar;Valence_ANEW;-1.41000008583069
bizar;Arousal_ANEW;-0.369999885559082
bizar;Dominance_ANEW;-0.590000152587891
blaam;Valence_ANEW;-2.23000001907349
blaam;Arousal_ANEW;-1.19000005722046
blaam;Dominance_ANEW;-1.07999992370605
blaar;Valence_ANEW;-2.44000005722046
blaar;Arousal_ANEW;-1.10999989509583
blaar;Dominance_ANEW;-1.54999995231628
blaas;Valence_ANEW;-1.39000010490417
blaas;Arousal_ANEW;-0.920000076293945
blaas;Dominance_ANEW;-1.5
blad;Valence_ANEW;-0.769999980926514
blad;Arousal_ANEW;-1.94000005722046
blad;Dominance_ANEW;-1.48000001907349
bladzijde;Valence_ANEW;-0.78000020980835
bladzijde;Arousal_ANEW;-1.95000004768372
bladzijde;Dominance_ANEW;-1.44000005722046
blaffen;Valence_ANEW;-1.73000001907349
blaffen;Arousal_ANEW;0.380000114440918
blaffen;Dominance_ANEW;-0.300000190734863
blank;Valence_ANEW;-0.75
blank;Arousal_ANEW;-1.51999998092651
blank;Dominance_ANEW;-1.04999995231628
blaten;Valence_ANEW;-1.36999988555908
blaten;Arousal_ANEW;-0.590000152587891
blaten;Dominance_ANEW;-1.70000004768372
blauw;Valence_ANEW;-0.550000190734863
blauw;Arousal_ANEW;-1.61999988555908
blauw;Dominance_ANEW;-1.0
blazen;Valence_ANEW;-1.10999989509583
blazen;Arousal_ANEW;-0.21999979019165
blazen;Dominance_ANEW;-1.17000007629395
bleek;Valence_ANEW;-1.98000001907349
bleek;Arousal_ANEW;-2.11999988555908
bleek;Dominance_ANEW;-2.0
blij;Valence_ANEW;1.25
blij;Arousal_ANEW;0.360000133514404
blij;Dominance_ANEW;-0.0500001907348633
blijdschap;Valence_ANEW;1.32999992370605
blijdschap;Arousal_ANEW;0.28000020980835
blijdschap;Dominance_ANEW;0.0
blijheid;Valence_ANEW;1.23000001907349
blijheid;Arousal_ANEW;0.380000114440918
blijheid;Dominance_ANEW;-0.159999847412109
blijk;Valence_ANEW;-0.670000076293945
blijk;Arousal_ANEW;-1.34999990463257
blijk;Dominance_ANEW;-0.940000057220459
blijken;Valence_ANEW;-0.769999980926514
blijken;Arousal_ANEW;-0.949999809265137
blijken;Dominance_ANEW;-1.04999995231628
blijven;Valence_ANEW;-0.28000020980835
blijven;Arousal_ANEW;-1.67000007629395
blijven;Dominance_ANEW;-0.940000057220459
blijvend;Valence_ANEW;-0.340000152587891
blijvend;Arousal_ANEW;-1.72000002861023
blijvend;Dominance_ANEW;-0.21999979019165
blik;Valence_ANEW;-0.840000152587891
blik;Arousal_ANEW;-1.10999989509583
blik;Dominance_ANEW;-0.78000020980835
bliksem;Valence_ANEW;-1.66000008583069
bliksem;Arousal_ANEW;1.05000019073486
bliksem;Dominance_ANEW;0.690000057220459
blinken;Valence_ANEW;0.190000057220459
blinken;Arousal_ANEW;-0.550000190734863
blinken;Dominance_ANEW;-0.639999866485596
bloed;Valence_ANEW;-2.17000007629395
bloed;Arousal_ANEW;-0.590000152587891
bloed;Dominance_ANEW;-0.579999923706055
bloedarm;Valence_ANEW;-2.73000001907349
bloedarm;Arousal_ANEW;-1.86999988555908
bloedarm;Dominance_ANEW;-2.14000010490417
bloedbad;Valence_ANEW;-3.63999998569489
bloedbad;Arousal_ANEW;1.03000020980835
bloeden;Valence_ANEW;-2.44000005722046
bloeden;Arousal_ANEW;-0.0300002098083496
bloeden;Dominance_ANEW;-1.08999991416931
bloei;Valence_ANEW;0.409999847412109
bloei;Arousal_ANEW;-0.679999828338623
bloei;Dominance_ANEW;-0.690000057220459
bloeien;Valence_ANEW;0.420000076293945
bloeien;Arousal_ANEW;-0.389999866485596
bloeien;Dominance_ANEW;-0.389999866485596
bloem;Valence_ANEW;0.309999942779541
bloem;Arousal_ANEW;-1.80999994277954
bloem;Dominance_ANEW;-1.47000002861023
bloesem;Valence_ANEW;0.340000152587891
bloesem;Arousal_ANEW;-1.76999998092651
bloesem;Dominance_ANEW;-1.35999989509583
blok;Valence_ANEW;-1.33999991416931
blok;Arousal_ANEW;-1.55999994277954
blok;Dominance_ANEW;-0.78000020980835
blokken;Valence_ANEW;-1.48000001907349
blokken;Arousal_ANEW;-0.369999885559082
blokken;Dominance_ANEW;-0.670000076293945
bloot;Valence_ANEW;-0.5
bloot;Arousal_ANEW;-0.659999847412109
bloot;Dominance_ANEW;-0.869999885559082
blos;Valence_ANEW;-0.320000171661377
blos;Arousal_ANEW;-1.07999992370605
blos;Dominance_ANEW;-1.42000007629395
blozen;Valence_ANEW;-0.699999809265137
blozen;Arousal_ANEW;-0.590000152587891
blozen;Dominance_ANEW;-1.83999991416931
bluf;Valence_ANEW;-1.44000005722046
bluf;Arousal_ANEW;-0.480000019073486
bluf;Dominance_ANEW;-0.800000190734863
blussen;Valence_ANEW;-0.699999809265137
blussen;Arousal_ANEW;0.340000152587891
blussen;Dominance_ANEW;-0.590000152587891
blut;Valence_ANEW;-2.89000010490417
blut;Arousal_ANEW;-1.66000008583069
blut;Dominance_ANEW;-2.01999998092651
boa;Valence_ANEW;-1.16000008583069
boa;Arousal_ANEW;-0.760000228881836
boa;Dominance_ANEW;-0.239999771118164
bobbel;Valence_ANEW;-1.98000001907349
bobbel;Arousal_ANEW;-1.32999992370605
bobbel;Dominance_ANEW;-1.0
bochel;Valence_ANEW;-2.51999998092651
bochel;Arousal_ANEW;-1.8199999332428
bochel;Dominance_ANEW;-1.8199999332428
bocht;Valence_ANEW;-0.980000019073486
bocht;Arousal_ANEW;-0.920000076293945
bocht;Dominance_ANEW;-1.17000007629395
bod;Valence_ANEW;-0.690000057220459
bod;Arousal_ANEW;-0.869999885559082
bod;Dominance_ANEW;-0.699999809265137
bodem;Valence_ANEW;-1.35999989509583
bodem;Arousal_ANEW;-2.19000005722046
bodem;Dominance_ANEW;-1.44000005722046
boeddha;Valence_ANEW;-0.539999961853027
boeddha;Arousal_ANEW;-2.41000008583069
boeddha;Dominance_ANEW;-0.28000020980835
boef;Valence_ANEW;-2.52999997138977
boef;Arousal_ANEW;0.190000057220459
boef;Dominance_ANEW;-0.420000076293945
boeg;Valence_ANEW;-0.940000057220459
boeg;Arousal_ANEW;-1.54999995231628
boeg;Dominance_ANEW;-0.96999979019165
boei;Valence_ANEW;-1.08999991416931
boei;Arousal_ANEW;-1.41000008583069
boei;Dominance_ANEW;-0.769999980926514
boeien;Valence_ANEW;-0.889999866485596
boeien;Arousal_ANEW;-0.230000019073486
boeien;Dominance_ANEW;-0.28000020980835
boek;Valence_ANEW;-0.110000133514404
boek;Arousal_ANEW;-1.89000010490417
boek;Dominance_ANEW;-0.980000019073486
boeket;Valence_ANEW;0.269999980926514
boeket;Arousal_ANEW;-1.77999997138977
boeket;Dominance_ANEW;-1.27999997138977
boel;Valence_ANEW;-1.47000002861023
boel;Arousal_ANEW;-0.940000057220459
boel;Dominance_ANEW;-0.800000190734863
boeman;Valence_ANEW;-2.59999990463257
boeman;Arousal_ANEW;-0.110000133514404
boeman;Dominance_ANEW;-0.25
boer;Valence_ANEW;-1.11999988555908
boer;Arousal_ANEW;-0.489999771118164
boer;Dominance_ANEW;-0.980000019073486
boers;Valence_ANEW;-1.85999989509583
boers;Arousal_ANEW;-1.13000011444092
boers;Dominance_ANEW;-1.09999990463257
boete;Valence_ANEW;-2.70000004768372
boete;Arousal_ANEW;-0.449999809265137
boete;Dominance_ANEW;-0.28000020980835
boeten;Valence_ANEW;-2.51999998092651
boeten;Arousal_ANEW;-0.269999980926514
boeten;Dominance_ANEW;-0.71999979019165
boezem;Valence_ANEW;-0.0500001907348633
boezem;Arousal_ANEW;-0.670000076293945
boezem;Dominance_ANEW;-0.579999923706055
bof;Valence_ANEW;-1.40000009536743
bof;Arousal_ANEW;-1.44000005722046
bof;Dominance_ANEW;-1.13000011444092
boffen;Valence_ANEW;0.550000190734863
boffen;Arousal_ANEW;-0.510000228881836
boffen;Dominance_ANEW;-0.889999866485596
bok;Valence_ANEW;-1.01999998092651
bok;Arousal_ANEW;-0.639999866485596
bok;Dominance_ANEW;-0.489999771118164
bokaal;Valence_ANEW;-0.639999866485596
bokaal;Arousal_ANEW;-1.58999991416931
bokaal;Dominance_ANEW;-1.27999997138977
boksen;Valence_ANEW;-1.52999997138977
boksen;Arousal_ANEW;1.03000020980835
boksen;Dominance_ANEW;0.389999866485596
bokser;Valence_ANEW;-1.32999992370605
bokser;Arousal_ANEW;0.809999942779541
bokser;Dominance_ANEW;0.53000020980835
bol;Valence_ANEW;-0.96999979019165
bol;Arousal_ANEW;-1.47000002861023
bol;Dominance_ANEW;-1.17000007629395
bolleboos;Valence_ANEW;-0.139999866485596
bolleboos;Arousal_ANEW;-0.690000057220459
bolleboos;Dominance_ANEW;-0.539999961853027
bom;Valence_ANEW;-2.92000007629395
bom;Arousal_ANEW;1.21999979019165
bom;Dominance_ANEW;0.78000020980835
bon;Valence_ANEW;-1.11999988555908
bon;Arousal_ANEW;-1.51999998092651
bon;Dominance_ANEW;-1.22000002861023
bon;Affect_LIWC;1.0
bon;Posemo_LIWC;1.0
bonk;Valence_ANEW;-1.65000009536743
bonk;Arousal_ANEW;-0.519999980926514
bonk;Dominance_ANEW;-0.519999980926514
bonken;Valence_ANEW;-1.80999994277954
bonken;Arousal_ANEW;0.21999979019165
bonken;Dominance_ANEW;0.0300002098083496
bons;Valence_ANEW;-1.97000002861023
bons;Arousal_ANEW;-0.449999809265137
bons;Dominance_ANEW;-0.679999828338623
bons;Affect_LIWC;1.0
bons;Posemo_LIWC;1.0
bont;Valence_ANEW;-1.91000008583069
bont;Arousal_ANEW;-1.29999995231628
bont;Dominance_ANEW;-1.27999997138977
boodschap;Valence_ANEW;-0.519999980926514
boodschap;Arousal_ANEW;-0.949999809265137
boodschap;Dominance_ANEW;-0.829999923706055
boog;Valence_ANEW;-0.860000133514404
boog;Arousal_ANEW;-1.02999997138977
boog;Dominance_ANEW;-0.809999942779541
boor;Valence_ANEW;-1.33999991416931
boor;Arousal_ANEW;-0.449999809265137
boor;Dominance_ANEW;-0.329999923706055
boord;Valence_ANEW;-0.96999979019165
boord;Arousal_ANEW;-1.57999992370605
boord;Dominance_ANEW;-1.01999998092651
boos;Valence_ANEW;-2.61999988555908
boos;Arousal_ANEW;0.670000076293945
boos;Dominance_ANEW;0.159999847412109
boosaardig;Valence_ANEW;-3.01999998092651
boosaardig;Arousal_ANEW;0.170000076293945
boosaardig;Dominance_ANEW;-0.119999885559082
boosheid;Valence_ANEW;-2.69000005722046
boosheid;Arousal_ANEW;0.550000190734863
boosheid;Dominance_ANEW;0.159999847412109
bord;Valence_ANEW;-0.920000076293945
bord;Arousal_ANEW;-1.80999994277954
bord;Dominance_ANEW;-1.16000008583069
bord;Relativ_LIWC;1.0
bord;Space_LIWC;1.0
bordeel;Valence_ANEW;-2.27999997138977
bordeel;Arousal_ANEW;0.0900001525878906
bordeel;Dominance_ANEW;-1.25
boren;Valence_ANEW;-1.45000004768372
boren;Arousal_ANEW;0.139999866485596
boren;Dominance_ANEW;-0.199999809265137
borg;Valence_ANEW;-1.47000002861023
borg;Arousal_ANEW;-1.55999994277954
borg;Dominance_ANEW;-1.10999989509583
borrel;Valence_ANEW;-0.46999979019165
borrel;Arousal_ANEW;-0.96999979019165
borrel;Dominance_ANEW;-0.75
borst;Valence_ANEW;-0.389999866485596
borst;Arousal_ANEW;-1.01999998092651
borst;Dominance_ANEW;-0.730000019073486
borstel;Valence_ANEW;-0.909999847412109
borstel;Arousal_ANEW;-1.58999991416931
borstel;Dominance_ANEW;-1.29999995231628
bos;Valence_ANEW;-0.21999979019165
bos;Arousal_ANEW;-1.67000007629395
bos;Dominance_ANEW;-0.909999847412109
bot;Valence_ANEW;-2.01999998092651
bot;Arousal_ANEW;-1.69000005722046
bot;Dominance_ANEW;-0.46999979019165
boter;Valence_ANEW;-0.909999847412109
boter;Arousal_ANEW;-1.91000008583069
boter;Dominance_ANEW;-1.86999988555908
botsen;Valence_ANEW;-2.30999994277954
botsen;Arousal_ANEW;0.440000057220459
botsen;Dominance_ANEW;-0.300000190734863
bouillon;Valence_ANEW;-0.5
bouillon;Arousal_ANEW;-1.91000008583069
bouillon;Dominance_ANEW;-1.45000004768372
bouillon;Verbs_LIWC;1.0
bouillon;Present_LIWC;1.0
bouillon;Affect_LIWC;1.0
bouillon;Negemo_LIWC;1.0
bouillon;Anger_LIWC;1.0
bouillon;Bio_LIWC;1.0
bouillon;Ingest_LIWC;1.0
bouw;Valence_ANEW;-0.659999847412109
bouw;Arousal_ANEW;-0.360000133514404
bouw;Dominance_ANEW;-0.480000019073486
bouwen;Valence_ANEW;-0.21999979019165
bouwen;Arousal_ANEW;0.380000114440918
bouwen;Dominance_ANEW;-0.329999923706055
bouwvallig;Valence_ANEW;-2.29999995231628
bouwvallig;Arousal_ANEW;-1.95000004768372
bouwvallig;Dominance_ANEW;-2.05999994277954
boycot;Valence_ANEW;-2.45000004768372
boycot;Arousal_ANEW;-0.199999809265137
boycot;Dominance_ANEW;0.0500001907348633
braaf;Valence_ANEW;-0.059999942779541
braaf;Arousal_ANEW;-1.94000005722046
braaf;Dominance_ANEW;-1.66000008583069
braden;Valence_ANEW;-0.619999885559082
braden;Arousal_ANEW;-0.579999923706055
braden;Dominance_ANEW;-0.78000020980835
braken;Valence_ANEW;-2.83999991416931
braken;Arousal_ANEW;0.159999847412109
braken;Dominance_ANEW;-1.29999995231628
brancard;Valence_ANEW;-2.10999989509583
brancard;Arousal_ANEW;-1.16000008583069
brancard;Dominance_ANEW;-0.920000076293945
branche;Valence_ANEW;-0.909999847412109
branche;Arousal_ANEW;-1.17000007629395
branche;Dominance_ANEW;-0.860000133514404
branden;Valence_ANEW;-2.01999998092651
branden;Arousal_ANEW;0.5
branden;Dominance_ANEW;0.25
breekbaar;Valence_ANEW;-2.10999989509583
breekbaar;Arousal_ANEW;-1.69000005722046
breekbaar;Dominance_ANEW;-2.5
breien;Valence_ANEW;-0.840000152587891
breien;Arousal_ANEW;-1.70000004768372
breien;Dominance_ANEW;-1.79999995231628
brein;Valence_ANEW;-0.0900001525878906
brein;Arousal_ANEW;0.190000057220459
brein;Dominance_ANEW;0.230000019073486
breken;Valence_ANEW;-2.16000008583069
breken;Arousal_ANEW;0.0500001907348633
breken;Dominance_ANEW;-0.949999809265137
brengen;Valence_ANEW;-0.670000076293945
brengen;Arousal_ANEW;-0.389999866485596
brengen;Dominance_ANEW;-1.32999992370605
bres;Valence_ANEW;-1.03999996185303
bres;Arousal_ANEW;-0.909999847412109
bres;Dominance_ANEW;-1.01999998092651
breuk;Valence_ANEW;-2.27999997138977
breuk;Arousal_ANEW;-0.590000152587891
breuk;Dominance_ANEW;-0.829999923706055
bries;Valence_ANEW;-0.53000020980835
bries;Arousal_ANEW;-1.02999997138977
bries;Dominance_ANEW;-1.33999991416931
brij;Valence_ANEW;-1.76999998092651
brij;Arousal_ANEW;-1.69000005722046
brij;Dominance_ANEW;-1.55999994277954
bril;Valence_ANEW;-1.04999995231628
bril;Arousal_ANEW;-1.98000001907349
bril;Dominance_ANEW;-1.39000010490417
briljant;Valence_ANEW;1.25
briljant;Arousal_ANEW;-0.110000133514404
briljant;Dominance_ANEW;0.309999942779541
brits;Valence_ANEW;-0.610000133514404
brits;Arousal_ANEW;-1.59999990463257
brits;Dominance_ANEW;-1.24000000953674
broche;Valence_ANEW;-0.599999904632568
broche;Arousal_ANEW;-2.04999995231628
broche;Dominance_ANEW;-1.35999989509583
broeden;Valence_ANEW;-0.389999866485596
broeden;Arousal_ANEW;-1.11999988555908
broeden;Dominance_ANEW;-1.19000005722046
broeder;Valence_ANEW;0.0199999809265137
broeder;Arousal_ANEW;-1.39000010490417
broeder;Dominance_ANEW;-0.340000152587891
broederschap;Valence_ANEW;0.579999923706055
broederschap;Arousal_ANEW;-0.860000133514404
broederschap;Dominance_ANEW;0.21999979019165
broek;Valence_ANEW;-0.639999866485596
broek;Arousal_ANEW;-1.82999992370605
broek;Dominance_ANEW;-1.05999994277954
broer;Valence_ANEW;0.309999942779541
broer;Arousal_ANEW;-0.980000019073486
broer;Dominance_ANEW;-0.610000133514404
brok;Valence_ANEW;-1.66000008583069
brok;Arousal_ANEW;-1.57999992370605
brok;Dominance_ANEW;-0.920000076293945
bron;Valence_ANEW;-0.300000190734863
bron;Arousal_ANEW;-1.33999991416931
bron;Dominance_ANEW;-0.809999942779541
brons;Valence_ANEW;-0.559999942779541
brons;Arousal_ANEW;-1.67000007629395
brons;Dominance_ANEW;-0.809999942779541
broos;Valence_ANEW;-1.91000008583069
broos;Arousal_ANEW;-2.16000008583069
broos;Dominance_ANEW;-2.67000007629395
brug;Valence_ANEW;-0.610000133514404
brug;Arousal_ANEW;-1.66000008583069
brug;Dominance_ANEW;-0.449999809265137
bruid;Valence_ANEW;0.71999979019165
bruid;Arousal_ANEW;-0.159999847412109
bruid;Dominance_ANEW;-0.769999980926514
bruidegom;Valence_ANEW;0.630000114440918
bruidegom;Arousal_ANEW;-0.300000190734863
bruidegom;Dominance_ANEW;-0.659999847412109
bruidspaar;Valence_ANEW;0.880000114440918
bruidspaar;Arousal_ANEW;-0.320000171661377
bruidspaar;Dominance_ANEW;-0.46999979019165
